,"Date","Account","Debit","Credit","Amount"
"Jan - Jun 11",,,,,
,"11/01/2011","1001  429 SCB","",86.41,-86.41
,"11/01/2011","1001  429 SCB","",340.38,-340.38
,"11/01/2011","1001  429 SCB","",3159.56,-3159.56
,"11/01/2011","1001  429 SCB","",650.00,-650.00
,"25/01/2011","1001  429 SCB","",8879.10,-8879.10
,"25/01/2011","1001  429 SCB","",4416.92,-4416.92
,"25/01/2011","1001  429 SCB","",512.82,-512.82
,"25/01/2011","1001  429 SCB","",818.10,-818.10
,"11/01/2011","1001  429 SCB",4379.40,"",4379.40
,"25/01/2011","1001  429 SCB",14655.02,"",14655.02
,"10/03/2011","1001  429 SCB",3985.80,"",3985.80
,"11/03/2011","1001  429 SCB","",95.00,-95.00
,"11/03/2011","1001  429 SCB","",3255.72,-3255.72
,"11/03/2011","1001  429 SCB","",42.31,-42.31
,"11/03/2011","1001  429 SCB","",370.02,-370.02
,"15/02/2011","1001  429 SCB",3341.99,"",3341.99
,"28/02/2011","1001  429 SCB",7455.39,"",7455.39
,"16/02/2011","1001  429 SCB","",101.03,-101.03
,"16/02/2011","1001  429 SCB","",3159.56,-3159.56
,"11/04/2011","1001  429 SCB",3996.17,"",3996.17
,"21/03/2011","1001  429 SCB",7459.61,"",7459.61
,"28/02/2011","1001  429 SCB","",4689.74,-4689.74
,"28/02/2011","1001  429 SCB","",2325.06,-2325.06
,"28/02/2011","1001  429 SCB","",501.15,-501.15
,"12/04/2011","1001  429 SCB","",719.10,-719.10
,"12/04/2011","1001  429 SCB","",3191.37,-3191.37
,"12/04/2011","1001  429 SCB","",110.26,-110.26
,"31/03/2011","1001  429 SCB","",4689.74,-4689.74
,"31/03/2011","1001  429 SCB","",2325.06,-2325.06
,"31/03/2011","1001  429 SCB","",501.15,-501.15
,"29/04/2011","1001  429 SCB",7602.96,"",7602.96
,"29/04/2011","1001  429 SCB","",4689.74,-4689.74
,"29/04/2011","1001  429 SCB","",2325.06,-2325.06
,"29/04/2011","1001  429 SCB","",501.16,-501.16
,"13/05/2011","1001  429 SCB","",94.62,-94.62
,"13/05/2011","1001  429 SCB","",3335.60,-3335.60
,"13/05/2011","1001  429 SCB","",355.38,-355.38
,"9/05/2011","1001  429 SCB",3866.81,"",3866.81
,"31/05/2011","1001  429 SCB",12651.91,"",12651.91
,"11/01/2011","1005  SCB US$","",4379.40,-4379.40
,"25/01/2011","1005  SCB US$","",14655.02,-14655.02
,"31/01/2011","1005  SCB US$",0.95,"",0.95
,"11/01/2011","1005  SCB US$",5212.01,"",5212.01
,"11/01/2011","1005  SCB US$",31746.23,"",31746.23
,"25/01/2011","1005  SCB US$",12466.07,"",12466.07
,"31/01/2011","1005  SCB US$","",1.95,-1.95
,"10/03/2011","1005  SCB US$","",3985.80,-3985.80
,"25/02/2011","1005  SCB US$","",20000.00,-20000.00
,"25/02/2011","1005  SCB US$","",11086.00,-11086.00
,"15/02/2011","1005  SCB US$","",3341.99,-3341.99
,"28/02/2011","1005  SCB US$","",7455.39,-7455.39
,"28/02/2011","1005  SCB US$","",61.56,-61.56
,"28/02/2011","1005  SCB US$",0.78,"",0.78
,"28/02/2011","1005  SCB US$","",20.52,-20.52
,"28/02/2011","1005  SCB US$","",25481.60,-25481.60
,"21/03/2011","1005  SCB US$",15739.30,"",15739.30
,"21/03/2011","1005  SCB US$","",1.95,-1.95
,"21/03/2011","1005  SCB US$",0.47,"",0.47
,"11/04/2011","1005  SCB US$","",3996.17,-3996.17
,"21/03/2011","1005  SCB US$","",7459.61,-7459.61
,"29/04/2011","1005  SCB US$","",7602.96,-7602.96
,"30/04/2011","1005  SCB US$",0.45,"",0.45
,"9/05/2011","1005  SCB US$","",3866.81,-3866.81
,"31/05/2011","1005  SCB US$","",12651.91,-12651.91
,"24/05/2011","1005  SCB US$","",15000.00,-15000.00
,"24/05/2011","1005  SCB US$",11268.53,"",11268.53
,"31/05/2011","1005  SCB US$",0.42,"",0.42
,"31/05/2011","1005  SCB US$","",30.87,-30.87
,"25/01/2011","1021  Petty Cash",209.74,"",209.74
,"25/01/2011","1200  Accounts Receivable","",12466.07,-12466.07
,"15/02/2011","1200  Accounts Receivable",7328.29,"",7328.29
,"15/03/2011","1200  Accounts Receivable",8411.01,"",8411.01
,"6/04/2011","1200  Accounts Receivable",14389.28,"",14389.28
,"21/03/2011","1200  Accounts Receivable","",15739.30,-15739.30
,"16/05/2011","1200  Accounts Receivable",8894.65,"",8894.65
,"24/06/2011","1200  Accounts Receivable",4593.65,"",4593.65
,"11/01/2011","1220  MR Accounts Receivable","",31255.95,-31255.95
,"30/05/2011","1220  MR Accounts Receivable",37007.08,"",37007.08
,"30/05/2011","1220  MR Accounts Receivable",10696.84,"",10696.84
,"11/01/2011","1224  NZD Accounts Receivable","",4638.15,-4638.15
,"24/05/2011","1224  NZD Accounts Receivable","",11294.64,-11294.64
,"14/02/2011","1460  Accrued Revenue","",7328.29,-7328.29
,"25/02/2011","1480  Loan - MaxiPlan Singapore",20000.00,"",20000.00
,"28/02/2011","1485  Loans - MaxiPlan Australia",25481.60,"",25481.60
,"7/01/2011","2000  Accounts Payable","",340.38,-340.38
,"1/01/2011","2000  Accounts Payable","",3159.56,-3159.56
,"11/01/2011","2000  Accounts Payable",86.41,"",86.41
,"11/01/2011","2000  Accounts Payable",340.38,"",340.38
,"11/01/2011","2000  Accounts Payable",3159.56,"",3159.56
,"11/01/2011","2000  Accounts Payable",650.00,"",650.00
,"2/01/2011","2000  Accounts Payable","",3159.56,-3159.56
,"24/01/2011","2000  Accounts Payable","",101.03,-101.03
,"31/01/2011","2000  Accounts Payable","",11086.00,-11086.00
,"25/02/2011","2000  Accounts Payable",11086.00,"",11086.00
,"1/03/2011","2000  Accounts Payable","",3255.72,-3255.72
,"23/02/2011","2000  Accounts Payable","",95.00,-95.00
,"26/02/2011","2000  Accounts Payable","",42.31,-42.31
,"11/03/2011","2000  Accounts Payable",95.00,"",95.00
,"11/03/2011","2000  Accounts Payable",3255.72,"",3255.72
,"11/03/2011","2000  Accounts Payable",42.31,"",42.31
,"16/02/2011","2000  Accounts Payable",101.03,"",101.03
,"16/02/2011","2000  Accounts Payable",3159.56,"",3159.56
,"28/03/2011","2000  Accounts Payable","",110.26,-110.26
,"1/04/2011","2000  Accounts Payable","",3191.37,-3191.37
,"26/03/2011","2000  Accounts Payable","",719.10,-719.10
,"12/04/2011","2000  Accounts Payable",719.10,"",719.10
,"12/04/2011","2000  Accounts Payable",3191.37,"",3191.37
,"12/04/2011","2000  Accounts Payable",110.26,"",110.26
,"10/03/2011","2000  Accounts Payable","",15000.00,-15000.00
,"11/05/2011","2000  Accounts Payable","",16500.00,-16500.00
,"1/05/2011","2000  Accounts Payable","",3335.60,-3335.60
,"27/04/2011","2000  Accounts Payable","",94.62,-94.62
,"13/05/2011","2000  Accounts Payable",94.62,"",94.62
,"13/05/2011","2000  Accounts Payable",3335.60,"",3335.60
,"14/03/2011","2000  Accounts Payable","",4743.58,-4743.58
,"8/05/2011","2000  Accounts Payable","",337.12,-337.12
,"24/05/2011","2000  Accounts Payable",15000.00,"",15000.00
,"25/01/2011","2100  Payroll Liabilities","",128.21,-128.21
,"25/01/2011","2100  Payroll Liabilities","",128.20,-128.20
,"25/01/2011","2100  Payroll Liabilities",0.00,"",0.00
,"25/01/2011","2100  Payroll Liabilities",0.00,"",0.00
,"25/01/2011","2100  Payroll Liabilities","",128.20,-128.20
,"25/01/2011","2100  Payroll Liabilities","",128.21,-128.21
,"25/01/2011","2100  Payroll Liabilities",0.00,"",0.00
,"25/01/2011","2100  Payroll Liabilities",128.20,"",128.20
,"25/01/2011","2100  Payroll Liabilities",128.21,"",128.21
,"25/01/2011","2100  Payroll Liabilities",256.41,"",256.41
,"28/02/2011","2100  Payroll Liabilities","",128.21,-128.21
,"28/02/2011","2100  Payroll Liabilities","",128.21,-128.21
,"28/02/2011","2100  Payroll Liabilities",0.00,"",0.00
,"28/02/2011","2100  Payroll Liabilities",0.00,"",0.00
,"28/02/2011","2100  Payroll Liabilities",128.21,"",128.21
,"28/02/2011","2100  Payroll Liabilities",122.36,"",122.36
,"28/02/2011","2100  Payroll Liabilities",250.58,"",250.58
,"31/03/2011","2100  Payroll Liabilities","",128.21,-128.21
,"31/03/2011","2100  Payroll Liabilities","",128.21,-128.21
,"31/03/2011","2100  Payroll Liabilities",0.00,"",0.00
,"31/03/2011","2100  Payroll Liabilities",0.00,"",0.00
,"31/03/2011","2100  Payroll Liabilities",128.21,"",128.21
,"31/03/2011","2100  Payroll Liabilities",122.38,"",122.38
,"31/03/2011","2100  Payroll Liabilities",250.56,"",250.56
,"28/02/2011","2100  Payroll Liabilities","",122.37,-122.37
,"28/02/2011","2100  Payroll Liabilities","",122.36,-122.36
,"28/02/2011","2100  Payroll Liabilities",0.00,"",0.00
,"31/03/2011","2100  Payroll Liabilities","",122.37,-122.37
,"31/03/2011","2100  Payroll Liabilities","",122.36,-122.36
,"31/03/2011","2100  Payroll Liabilities",0.00,"",0.00
,"29/04/2011","2100  Payroll Liabilities","",128.21,-128.21
,"29/04/2011","2100  Payroll Liabilities","",128.21,-128.21
,"29/04/2011","2100  Payroll Liabilities",0.00,"",0.00
,"29/04/2011","2100  Payroll Liabilities",0.00,"",0.00
,"29/04/2011","2100  Payroll Liabilities","",122.37,-122.37
,"29/04/2011","2100  Payroll Liabilities","",122.37,-122.37
,"29/04/2011","2100  Payroll Liabilities",0.00,"",0.00
,"29/04/2011","2100  Payroll Liabilities",128.21,"",128.21
,"29/04/2011","2100  Payroll Liabilities",122.37,"",122.37
,"29/04/2011","2100  Payroll Liabilities",250.58,"",250.58
,"31/03/2011","2710  Prepaid Maintenance",15690.74,"",15690.74
,"30/05/2011","2710  Prepaid Maintenance","",13553.76,-13553.76
,"30/05/2011","2710  Prepaid Maintenance","",10165.32,-10165.32
,"30/05/2011","2710  Prepaid Maintenance","",1262.36,-1262.36
,"30/05/2011","2710  Prepaid Maintenance","",1262.36,-1262.36
,"30/05/2011","2710  Prepaid Maintenance","",4983.00,-4983.00
,"30/05/2011","2710  Prepaid Maintenance","",2325.40,-2325.40
,"30/05/2011","2710  Prepaid Maintenance","",2325.40,-2325.40
,"30/05/2011","2710  Prepaid Maintenance","",1129.48,-1129.48
,"30/05/2011","2710  Prepaid Maintenance","",5049.44,-5049.44
,"30/05/2011","2710  Prepaid Maintenance","",3587.76,-3587.76
,"30/05/2011","2710  Prepaid Maintenance","",2059.64,-2059.64
,"25/01/2011","2860  Accrued Expense",2097.69,"",2097.69
,"25/01/2011","2860  Accrued Expense",4189.35,"",4189.35
,"14/03/2011","2860  Accrued Expense",4358.67,"",4358.67
,"31/03/2011","4020  Software M&S Income","",5230.24,-5230.24
,"31/03/2011","4020  Software M&S Income","",5230.25,-5230.25
,"31/03/2011","4020  Software M&S Income","",5230.25,-5230.25
,"15/02/2011","4030  Consulting Income","",7328.29,-7328.29
,"14/02/2011","4030  Consulting Income",7328.29,"",7328.29
,"15/03/2011","4030  Consulting Income","",5903.86,-5903.86
,"15/03/2011","4030  Consulting Income","",425.29,-425.29
,"15/03/2011","4030  Consulting Income","",905.36,-905.36
,"15/03/2011","4030  Consulting Income","",944.36,-944.36
,"15/03/2011","4030  Consulting Income","",232.14,-232.14
,"6/04/2011","4030  Consulting Income","",14389.28,-14389.28
,"16/05/2011","4030  Consulting Income","",8631.15,-8631.15
,"16/05/2011","4030  Consulting Income","",263.50,-263.50
,"24/06/2011","4030  Consulting Income","",4593.65,-4593.65
,"25/01/2011","6011  Salary",4817.95,"",4817.95
,"25/01/2011","6011  Salary",2447.44,"",2447.44
,"28/02/2011","6011  Salary",4817.95,"",4817.95
,"31/03/2011","6011  Salary",4817.95,"",4817.95
,"28/02/2011","6011  Salary",2447.42,"",2447.42
,"31/03/2011","6011  Salary",2447.42,"",2447.42
,"29/04/2011","6011  Salary",4817.95,"",4817.95
,"29/04/2011","6011  Salary",2447.43,"",2447.43
,"25/01/2011","6013  Bonus",4189.35,"",4189.35
,"25/01/2011","6013  Bonus",2097.69,"",2097.69
,"25/01/2011","6013  Bonus","",2097.69,-2097.69
,"25/01/2011","6013  Bonus","",4189.35,-4189.35
,"28/02/2011","6013  Bonus",0.00,"",0.00
,"25/01/2011","6015  MPF Contributions",128.21,"",128.21
,"25/01/2011","6015  MPF Contributions",128.20,"",128.20
,"28/02/2011","6015  MPF Contributions",128.21,"",128.21
,"31/03/2011","6015  MPF Contributions",128.21,"",128.21
,"28/02/2011","6015  MPF Contributions",122.37,"",122.37
,"31/03/2011","6015  MPF Contributions",122.37,"",122.37
,"29/04/2011","6015  MPF Contributions",128.21,"",128.21
,"29/04/2011","6015  MPF Contributions",122.37,"",122.37
,"25/01/2011","6018  Medical Benefits",144.87,"",144.87
,"11/03/2011","6018  Medical Benefits",103.85,"",103.85
,"13/05/2011","6018  Medical Benefits",107.69,"",107.69
,"1/01/2011","6021  Rent",2703.65,"",2703.65
,"2/01/2011","6021  Rent",2703.65,"",2703.65
,"1/03/2011","6021  Rent",2703.65,"",2703.65
,"1/04/2011","6021  Rent",2703.65,"",2703.65
,"1/05/2011","6021  Rent",2703.65,"",2703.65
,"1/04/2011","6022  Amenities",487.72,"",487.72
,"1/01/2011","6023  Service Charge",455.91,"",455.91
,"2/01/2011","6023  Service Charge",455.91,"",455.91
,"1/03/2011","6023  Service Charge",455.92,"",455.92
,"1/05/2011","6023  Service Charge",487.72,"",487.72
,"1/03/2011","6025  Rates",96.15,"",96.15
,"1/05/2011","6025  Rates",144.23,"",144.23
,"25/01/2011","6031  Office Cleaning/Amenities",64.10,"",64.10
,"11/03/2011","6031  Office Cleaning/Amenities",128.21,"",128.21
,"13/05/2011","6031  Office Cleaning/Amenities",128.21,"",128.21
,"31/01/2011","6120  Bank Service Charges",1.95,"",1.95
,"28/02/2011","6120  Bank Service Charges",30.78,"",30.78
,"28/02/2011","6120  Bank Service Charges",30.78,"",30.78
,"28/02/2011","6120  Bank Service Charges",20.52,"",20.52
,"21/03/2011","6120  Bank Service Charges",1.95,"",1.95
,"31/05/2011","6120  Bank Service Charges",30.87,"",30.87
,"25/01/2011","6165  Entertainment",18.46,"",18.46
,"8/05/2011","6185  Professional Indemnity Insuranc",337.12,"",337.12
,"25/01/2011","6240  Miscellaneous",329.00,"",329.00
,"11/03/2011","6240  Miscellaneous",25.64,"",25.64
,"13/05/2011","6250  Postage and Delivery",8.97,"",8.97
,"14/03/2011","6273  Audit Fee",128.51,"",128.51
,"7/01/2011","6275  Other Professional Services",320.51,"",320.51
,"7/01/2011","6276  Disbursements",19.87,"",19.87
,"14/03/2011","6276  Disbursements",256.40,"",256.40
,"25/01/2011","6322  Internet Charges",31.28,"",31.28
,"11/03/2011","6322  Internet Charges",62.56,"",62.56
,"13/05/2011","6322  Internet Charges",62.56,"",62.56
,"26/02/2011","6326  Service Fee",42.31,"",42.31
,"26/03/2011","6326  Service Fee",719.10,"",719.10
,"25/01/2011","6335  Service Charge",20.65,"",20.65
,"11/03/2011","6335  Service Charge",49.76,"",49.76
,"13/05/2011","6335  Service Charge",47.95,"",47.95
,"24/01/2011","6392  Gas and Electric",101.03,"",101.03
,"23/02/2011","6392  Gas and Electric",95.00,"",95.00
,"28/03/2011","6392  Gas and Electric",110.26,"",110.26
,"27/04/2011","6392  Gas and Electric",94.62,"",94.62
,"31/01/2011","6710  Software Consultancy Devt Exp",11086.00,"",11086.00
,"10/03/2011","6710  Software Consultancy Devt Exp",15000.00,"",15000.00
,"11/05/2011","6710  Software Consultancy Devt Exp",16500.00,"",16500.00
,"11/01/2011","6960  Exchange Gain/Loss","",573.86,-573.86
,"11/01/2011","6960  Exchange Gain/Loss","",490.28,-490.28
,"24/05/2011","6960  Exchange Gain/Loss",26.11,"",26.11
,"31/01/2011","7010  Interest Income","",0.95,-0.95
,"28/02/2011","7010  Interest Income","",0.78,-0.78
,"21/03/2011","7010  Interest Income","",0.47,-0.47
,"30/04/2011","7010  Interest Income","",0.45,-0.45
,"31/05/2011","7010  Interest Income","",0.42,-0.42
"Jan - Jun 11",,,461696.31,461696.31,0.00
