,Date,Account,Debit,Credit,Amount
1001  SCB HK$ 1,,,,,
,11/01/2011,1001  SCB HK$ 1,,86.41,-86.41
,11/01/2011,1001  SCB HK$ 1,,340.38,-340.38
,11/01/2011,1001  SCB HK$ 1,,3159.56,-3159.56
,11/01/2011,1001  SCB HK$ 1,,650,-650
,11/01/2011,1001  SCB HK$ 1,4379.4,,4379.4
,25/01/2011,1001  SCB HK$ 1,,8879.1,-8879.1
,25/01/2011,1001  SCB HK$ 1,,4416.92,-4416.92
,25/01/2011,1001  SCB HK$ 1,,512.82,-512.82
,25/01/2011,1001  SCB HK$ 1,,818.1,-818.1
,25/01/2011,1001  SCB HK$ 1,14655.02,,14655.02
,15/02/2011,1001  SCB HK$ 1,3341.99,,3341.99
,16/02/2011,1001  SCB HK$ 1,,101.03,-101.03
,16/02/2011,1001  SCB HK$ 1,,3159.56,-3159.56
,28/02/2011,1001  SCB HK$ 1,7455.39,,7455.39
,28/02/2011,1001  SCB HK$ 1,,4689.74,-4689.74
,28/02/2011,1001  SCB HK$ 1,,2325.06,-2325.06
,28/02/2011,1001  SCB HK$ 1,,501.15,-501.15
,10/03/2011,1001  SCB HK$ 1,3985.8,,3985.8
,11/03/2011,1001  SCB HK$ 1,,95,-95
,11/03/2011,1001  SCB HK$ 1,,3255.72,-3255.72
,11/03/2011,1001  SCB HK$ 1,,42.31,-42.31
,11/03/2011,1001  SCB HK$ 1,,370.02,-370.02
,21/03/2011,1001  SCB HK$ 1,7459.61,,7459.61
,31/03/2011,1001  SCB HK$ 1,,4689.74,-4689.74
,31/03/2011,1001  SCB HK$ 1,,2325.06,-2325.06
,31/03/2011,1001  SCB HK$ 1,,501.15,-501.15
,11/04/2011,1001  SCB HK$ 1,3996.17,,3996.17
,12/04/2011,1001  SCB HK$ 1,,719.1,-719.1
,12/04/2011,1001  SCB HK$ 1,,3191.37,-3191.37
,12/04/2011,1001  SCB HK$ 1,,110.26,-110.26
,29/04/2011,1001  SCB HK$ 1,7602.96,,7602.96
Total 1001  SCB HK$ 1,,,52876.34,44939.56,7936.78
1002  SCB HK$ 2,,,,,
Total 1002  SCB HK$ 2,,,,,
1005  SCB US$,,,,,
,11/01/2011,1005  SCB US$,,4379.4,-4379.4
,11/01/2011,1005  SCB US$,5212.01,,5212.01
,11/01/2011,1005  SCB US$,31746.23,,31746.23
,25/01/2011,1005  SCB US$,,14655.02,-14655.02
,25/01/2011,1005  SCB US$,12466.07,,12466.07
,31/01/2011,1005  SCB US$,0.95,,0.95
,31/01/2011,1005  SCB US$,,1.95,-1.95
,15/02/2011,1005  SCB US$,,3341.99,-3341.99
,25/02/2011,1005  SCB US$,,20000,-20000
,25/02/2011,1005  SCB US$,,11086,-11086
,28/02/2011,1005  SCB US$,,7455.39,-7455.39
,28/02/2011,1005  SCB US$,,61.56,-61.56
,28/02/2011,1005  SCB US$,0.78,,0.78
,28/02/2011,1005  SCB US$,,20.52,-20.52
,28/02/2011,1005  SCB US$,,25481.6,-25481.6
,10/03/2011,1005  SCB US$,,3985.8,-3985.8
,21/03/2011,1005  SCB US$,15739.3,,15739.3
,21/03/2011,1005  SCB US$,,1.95,-1.95
,21/03/2011,1005  SCB US$,0.47,,0.47
,21/03/2011,1005  SCB US$,,7459.61,-7459.61
,11/04/2011,1005  SCB US$,,3996.17,-3996.17
,29/04/2011,1005  SCB US$,,7602.96,-7602.96
,30/04/2011,1005  SCB US$,0.45,,0.45
Total 1005  SCB US$,,,65166.26,109529.92,-44363.66
1008  Cash Suspense,,,,,
Total 1008  Cash Suspense,,,,,
1021  Petty Cash,,,,,
,25/01/2011,1021  Petty Cash,209.74,,209.74
Total 1021  Petty Cash,,,209.74,0,209.74
1200  Accounts Receivable,,,,,
,25/01/2011,1200  Accounts Receivable,,12466.07,-12466.07
,15/02/2011,1200  Accounts Receivable,17328.29,,17328.29
,15/03/2011,1200  Accounts Receivable,8411.01,,8411.01
,21/03/2011,1200  Accounts Receivable,,15739.3,-15739.3
,6/04/2011,1200  Accounts Receivable,14389.28,,14389.28
,16/05/2011,1200  Accounts Receivable,8894.65,,8894.65
Total 1200  Accounts Receivable,,,49023.23,28205.37,20817.86
1201  Other Debtors,,,,,
Total 1201  Other Debtors,,,,,
1220  MR Accounts Receivable,,,,,
,11/01/2011,1220  MR Accounts Receivable,,31255.95,-31255.95
Total 1220  MR Accounts Receivable,,,0,31255.95,-31255.95
1222  THB Accounts Receivable,,,,,
Total 1222  THB Accounts Receivable,,,,,
1224  NZD Accounts Receivable,,,,,
,11/01/2011,1224  NZD Accounts Receivable,,4638.15,-4638.15
Total 1224  NZD Accounts Receivable,,,0,4638.15,-4638.15
1230  Temporary Suspense,,,,,
Total 1230  Temporary Suspense,,,,,
1300  Prepayments,,,,,
Total 1300  Prepayments,,,,,
1420  Advance Legal Fees,,,,,
Total 1420  Advance Legal Fees,,,,,
1450  Deposits & Advances,,,,,
1451  Lease Deposit,,,,,
Total 1451  Lease Deposit,,,,,
1452  Other Deposits,,,,,
Total 1452  Other Deposits,,,,,
1453  Utilities Deposits,,,,,
Total 1453  Utilities Deposits,,,,,
1450  Deposits & Advances - Other,,,,,
Total 1450  Deposits & Advances - Other,,,,,
Total 1450  Deposits & Advances,,,,,
1460  Accrued Revenue,,,,,
,14/02/2011,1460  Accrued Revenue,,7328.29,-7328.29
Total 1460  Accrued Revenue,,,0,7328.29,-7328.29
1470  Directors Loans,,,,,
1471  Director 1,,,,,
Total 1471  Director 1,,,,,
1472  Director 2,,,,,
Total 1472  Director 2,,,,,
1473  Director 3,,,,,
Total 1473  Director 3,,,,,
1470  Directors Loans - Other,,,,,
Total 1470  Directors Loans - Other,,,,,
Total 1470  Directors Loans,,,,,
1480  Loan - ABC Singapore,,,,,
,25/02/2011,1480  Loan - ABC Singapore,20000,,20000
Total 1480  Loan - ABC Singapore,,,20000,0,20000
1485  Loans - ABC Australia,,,,,
,28/02/2011,1485  Loans - ABC Australia,25481.6,,25481.6
Total 1485  Loans - ABC Australia,,,25481.6,0,25481.6
1490  Loans ABC Software UK,,,,,
Total 1490  Loans ABC Software UK,,,,,
1499  Undeposited Funds,,,,,
Total 1499  Undeposited Funds,,,,,
1510  Employee Advances,,,,,
Total 1510  Employee Advances,,,,,
1890  Office Equipment,,,,,
1891  Cost,,,,,
Total 1891  Cost,,,,,
1892  Accumulated Depreciation,,,,,
Total 1892  Accumulated Depreciation,,,,,
1890  Office Equipment - Other,,,,,
Total 1890  Office Equipment - Other,,,,,
Total 1890  Office Equipment,,,,,
1910  Computer Equipment,,,,,
1911  Cost,,,,,
Total 1911  Cost,,,,,
1912  Accumulated Depn,,,,,
Total 1912  Accumulated Depn,,,,,
1910  Computer Equipment - Other,,,,,
Total 1910  Computer Equipment - Other,,,,,
Total 1910  Computer Equipment,,,,,
1950  Fixtures & Fittings,,,,,
1951  Accumulated Depreciation,,,,,
Total 1951  Accumulated Depreciation,,,,,
1952  Cost,,,,,
Total 1952  Cost,,,,,
1950  Fixtures & Fittings - Other,,,,,
Total 1950  Fixtures & Fittings - Other,,,,,
Total 1950  Fixtures & Fittings,,,,,
Royalties on Software Payable,,,,,
Total Royalties on Software Payable,,,,,
Withholding Tax Payable,,,,,
Total Withholding Tax Payable,,,,,
2000  Accounts Payable,,,,,
,1/01/2011,2000  Accounts Payable,,3159.56,-3159.56
,2/01/2011,2000  Accounts Payable,,3159.56,-3159.56
,7/01/2011,2000  Accounts Payable,,340.38,-340.38
,11/01/2011,2000  Accounts Payable,86.41,,86.41
,11/01/2011,2000  Accounts Payable,340.38,,340.38
,11/01/2011,2000  Accounts Payable,3159.56,,3159.56
,11/01/2011,2000  Accounts Payable,650,,650
,24/01/2011,2000  Accounts Payable,,101.03,-101.03
,31/01/2011,2000  Accounts Payable,,11086,-11086
,16/02/2011,2000  Accounts Payable,101.03,,101.03
,16/02/2011,2000  Accounts Payable,3159.56,,3159.56
,23/02/2011,2000  Accounts Payable,,95,-95
,25/02/2011,2000  Accounts Payable,11086,,11086
,26/02/2011,2000  Accounts Payable,,42.31,-42.31
,1/03/2011,2000  Accounts Payable,,3255.72,-3255.72
,11/03/2011,2000  Accounts Payable,95,,95
,11/03/2011,2000  Accounts Payable,3255.72,,3255.72
,11/03/2011,2000  Accounts Payable,42.31,,42.31
,26/03/2011,2000  Accounts Payable,,719.1,-719.1
,28/03/2011,2000  Accounts Payable,,110.26,-110.26
,1/04/2011,2000  Accounts Payable,,3191.37,-3191.37
,12/04/2011,2000  Accounts Payable,719.1,,719.1
,12/04/2011,2000  Accounts Payable,3191.37,,3191.37
,12/04/2011,2000  Accounts Payable,110.26,,110.26
Total 2000  Accounts Payable,,,25996.7,25260.29,736.41
Loan - ITH,,,,,
Total Loan - ITH,,,,,
2050  Shareholders Loans,,,,,
Total 2050  Shareholders Loans,,,,,
2060  Other Payables,,,,,
Total 2060  Other Payables,,,,,
2070  Loans from Affiliate Companies,,,,,
2080  Loans ITH,,,,,
Total 2080  Loans ITH,,,,,
2085  Loan from Affiliate 1,,,,,
Total 2085  Loan from Affiliate 1,,,,,
2090  Loan from XYZ Company,,,,,
Total 2090  Loan from XYZ Company,,,,,
2095  Loans from Affiliate 2,,,,,
Total 2095  Loans from Affiliate 2,,,,,
2070  Loans from Affiliate Companies - Other,,,,,
Total 2070  Loans from Affiliate Companies - Other,,,,,
Total 2070  Loans from Affiliate Companies,,,,,
2100  Payroll Liabilities,,,,,
,25/01/2011,2100  Payroll Liabilities,,128.21,-128.21
,25/01/2011,2100  Payroll Liabilities,,128.2,-128.2
,25/01/2011,2100  Payroll Liabilities,0,,0
,25/01/2011,2100  Payroll Liabilities,0,,0
,25/01/2011,2100  Payroll Liabilities,,128.2,-128.2
,25/01/2011,2100  Payroll Liabilities,,128.21,-128.21
,25/01/2011,2100  Payroll Liabilities,0,,0
,25/01/2011,2100  Payroll Liabilities,128.2,,128.2
,25/01/2011,2100  Payroll Liabilities,128.21,,128.21
,25/01/2011,2100  Payroll Liabilities,256.41,,256.41
,28/02/2011,2100  Payroll Liabilities,,128.21,-128.21
,28/02/2011,2100  Payroll Liabilities,,128.21,-128.21
,28/02/2011,2100  Payroll Liabilities,0,,0
,28/02/2011,2100  Payroll Liabilities,0,,0
,28/02/2011,2100  Payroll Liabilities,128.21,,128.21
,28/02/2011,2100  Payroll Liabilities,122.36,,122.36
,28/02/2011,2100  Payroll Liabilities,250.58,,250.58
,28/02/2011,2100  Payroll Liabilities,,122.37,-122.37
,28/02/2011,2100  Payroll Liabilities,,122.36,-122.36
,28/02/2011,2100  Payroll Liabilities,0,,0
,31/03/2011,2100  Payroll Liabilities,,128.21,-128.21
,31/03/2011,2100  Payroll Liabilities,,128.21,-128.21
,31/03/2011,2100  Payroll Liabilities,0,,0
,31/03/2011,2100  Payroll Liabilities,0,,0
,31/03/2011,2100  Payroll Liabilities,128.21,,128.21
,31/03/2011,2100  Payroll Liabilities,122.38,,122.38
,31/03/2011,2100  Payroll Liabilities,250.56,,250.56
,31/03/2011,2100  Payroll Liabilities,,122.37,-122.37
,31/03/2011,2100  Payroll Liabilities,,122.36,-122.36
,31/03/2011,2100  Payroll Liabilities,0,,0
Total 2100  Payroll Liabilities,,,1515.12,1515.12,0
2200  GST Control,,,,,
Total 2200  GST Control,,,,,
2200  GST Control Duplicate,,,,,
Total 2200  GST Control Duplicate,,,,,
2710  Prepaid Maintenance,,,,,
,31/03/2011,2710  Prepaid Maintenance,15690.74,,15690.74
Total 2710  Prepaid Maintenance,,,15690.74,0,15690.74
2850  Withholding Tax,,,,,
Total 2850  Withholding Tax,,,,,
2860  Accrued Expense,,,,,
,25/01/2011,2860  Accrued Expense,2097.69,,2097.69
,25/01/2011,2860  Accrued Expense,4189.35,,4189.35
Total 2860  Accrued Expense,,,6287.04,0,6287.04
2870  Taxation Payable,,,,,
Total 2870  Taxation Payable,,,,,
2880  Deferred Taxation,,,,,
Total 2880  Deferred Taxation,,,,,
3000  Opening Bal Equity,,,,,
Total 3000  Opening Bal Equity,,,,,
3100  Share Capital,,,,,
Total 3100  Share Capital,,,,,
3200  Retained Earnings,,,,,
Total 3200  Retained Earnings,,,,,
3300  Share Premium,,,,,
Total 3300  Share Premium,,,,,
4010  SW Licenses,,,,,
Total 4010  SW Licenses,,,,,
4020  Software M&S Income,,,,,
,31/03/2011,4020  Software M&S Income,,5230.24,-5230.24
,31/03/2011,4020  Software M&S Income,,5230.25,-5230.25
,31/03/2011,4020  Software M&S Income,,5230.25,-5230.25
Total 4020  Software M&S Income,,,0,15690.74,-15690.74
4030  Consulting Income,,,,,
,14/02/2011,4030  Consulting Income,7328.29,,7328.29
,15/02/2011,4030  Consulting Income,,17328.29,-17328.29
,15/03/2011,4030  Consulting Income,,5903.86,-5903.86
,15/03/2011,4030  Consulting Income,,425.29,-425.29
,15/03/2011,4030  Consulting Income,,905.36,-905.36
,15/03/2011,4030  Consulting Income,,944.36,-944.36
,15/03/2011,4030  Consulting Income,,232.14,-232.14
,6/04/2011,4030  Consulting Income,,14389.28,-14389.28
,16/05/2011,4030  Consulting Income,,8631.15,-8631.15
,16/05/2011,4030  Consulting Income,,263.5,-263.5
Total 4030  Consulting Income,,,7328.29,49023.23,-41694.94
4031  Software Development,,,,,
Total 4031  Software Development,,,,,
4040  Reimbursed Expenses,,,,,
Total 4040  Reimbursed Expenses,,,,,
4050  Miscellaneous Income,,,,,
Total 4050  Miscellaneous Income,,,,,
4060  Discount Allowance,,,,,
Total 4060  Discount Allowance,,,,,
4090  Sundry Income,,,,,
Total 4090  Sundry Income,,,,,
49900  Uncategorised Income,,,,,
Total 49900  Uncategorised Income,,,,,
5010  Software Product Sales COGS,,,,,
5011  Software Licences,,,,,
Total 5011  Software Licences,,,,,
5013  Software Product M&S,,,,,
Total 5013  Software Product M&S,,,,,
5015  Withholding Tax,,,,,
Total 5015  Withholding Tax,,,,,
5010  Software Product Sales COGS - Other,,,,,
Total 5010  Software Product Sales COGS - Other,,,,,
Total 5010  Software Product Sales COGS,,,,,
5020  External Consulting,,,,,
5021  External Consulting Net Fees,,,,,
Total 5021  External Consulting Net Fees,,,,,
5022  Withholding Tax,,,,,
Total 5022  Withholding Tax,,,,,
5024  Documentation Development,,,,,
Total 5024  Documentation Development,,,,,
