,Date,Account,Debit,Credit,Amount
5020  External Consulting - Other,,,,,
Total 5020  External Consulting - Other,,,,,
Total 5020  External Consulting,,,,,
Exchange Gain/Loss,,,,,
,11/01/2011,8020  Curr. Exch Loss/(Gain),,573.86,-573.86
,11/01/2011,8020  Curr. Exch Loss/(Gain),,490.28,-490.28
Total Exchange Gain/Loss,,,0,1064.14,-1064.14
6005  Directors Emoluments,,,,,
Total 6005  Directors Emoluments,,,,,
6010  Salaries & Benefits,,,,,
6011  Salary,,,,,
,25/01/2011,6011  Salary,4817.95,,4817.95
,25/01/2011,6011  Salary,2447.44,,2447.44
,28/02/2011,6011  Salary,4817.95,,4817.95
,28/02/2011,6011  Salary,2447.42,,2447.42
,31/03/2011,6011  Salary,4817.95,,4817.95
,31/03/2011,6011  Salary,2447.42,,2447.42
Total 6011  Salary,,,21796.13,0,21796.13
6012  Allowance,,,,,
Total 6012  Allowance,,,,,
6013  Bonus,,,,,
,25/01/2011,6013  Bonus,4189.35,,4189.35
,25/01/2011,6013  Bonus,2097.69,,2097.69
,25/01/2011,6013  Bonus,,2097.69,-2097.69
,25/01/2011,6013  Bonus,,4189.35,-4189.35
,28/02/2011,6013  Bonus,0,,0
Total 6013  Bonus,,,6287.04,6287.04,0
6014  Leave Pay Due on Termination,,,,,
Total 6014  Leave Pay Due on Termination,,,,,
6015  MPF Contributions,,,,,
,25/01/2011,6015  MPF Contributions,128.21,,128.21
,25/01/2011,6015  MPF Contributions,128.2,,128.2
,28/02/2011,6015  MPF Contributions,128.21,,128.21
,28/02/2011,6015  MPF Contributions,122.37,,122.37
,31/03/2011,6015  MPF Contributions,128.21,,128.21
,31/03/2011,6015  MPF Contributions,122.37,,122.37
Total 6015  MPF Contributions,,,757.57,0,757.57
6017  Health Cover,,,,,
Total 6017  Health Cover,,,,,
6018  Medical Benefits,,,,,
,25/01/2011,6018  Medical Benefits,144.87,,144.87
,11/03/2011,6018  Medical Benefits,103.85,,103.85
Total 6018  Medical Benefits,,,248.72,0,248.72
6019  Training,,,,,
Total 6019  Training,,,,,
6010  Salaries & Benefits - Other,,,,,
Total 6010  Salaries & Benefits - Other,,,,,
Total 6010  Salaries & Benefits,,,29089.46,6287.04,22802.42
6020  Occupancy Charges,,,,,
6021  Rent,,,,,
,1/01/2011,6021  Rent,2703.65,,2703.65
,2/01/2011,6021  Rent,2703.65,,2703.65
,1/03/2011,6021  Rent,2703.65,,2703.65
,1/04/2011,6021  Rent,2703.65,,2703.65
Total 6021  Rent,,,10814.6,0,10814.6
6022  Amenities,,,,,
,1/04/2011,6022  Amenities,487.72,,487.72
Total 6022  Amenities,,,487.72,0,487.72
6023  Service Charge,,,,,
,1/01/2011,6023  Service Charge,455.91,,455.91
,2/01/2011,6023  Service Charge,455.91,,455.91
,1/03/2011,6023  Service Charge,455.92,,455.92
Total 6023  Service Charge,,,1367.74,0,1367.74
6024  Signage,,,,,
Total 6024  Signage,,,,,
6025  Rates,,,,,
,1/03/2011,6025  Rates,96.15,,96.15
Total 6025  Rates,,,96.15,0,96.15
6020  Occupancy Charges - Other,,,,,
Total 6020  Occupancy Charges - Other,,,,,
Total 6020  Occupancy Charges,,,12766.21,0,12766.21
6030  Office Admin Costs,,,,,
6031  Office Cleaning/Amenities,,,,,
,25/01/2011,6031  Office Cleaning/Amenities,64.1,,64.1
,11/03/2011,6031  Office Cleaning/Amenities,128.21,,128.21
Total 6031  Office Cleaning/Amenities,,,192.31,0,192.31
6032  Secretarial Services,,,,,
Total 6032  Secretarial Services,,,,,
6030  Office Admin Costs - Other,,,,,
Total 6030  Office Admin Costs - Other,,,,,
Total 6030  Office Admin Costs,,,192.31,0,192.31
6040  Recruitment Advertising,,,,,
6042  Internet Recruitment,,,,,
Total 6042  Internet Recruitment,,,,,
6044  Recruitment Agency Fee,,,,,
Total 6044  Recruitment Agency Fee,,,,,
6040  Recruitment Advertising - Other,,,,,
Total 6040  Recruitment Advertising - Other,,,,,
Total 6040  Recruitment Advertising,,,,,
6050  Employee Training,,,,,
6052  Fees Paid for External Training,,,,,
Total 6052  Fees Paid for External Training,,,,,
6054  Government Grants for Training,,,,,
Total 6054  Government Grants for Training,,,,,
6050  Employee Training - Other,,,,,
Total 6050  Employee Training - Other,,,,,
Total 6050  Employee Training,,,,,
6100  Marketing,,,,,
6101  Seminars & Promotion,,,,,
Total 6101  Seminars & Promotion,,,,,
6102  Printed Marketing Material,,,,,
Total 6102  Printed Marketing Material,,,,,
6103  Outside Services,,,,,
Total 6103  Outside Services,,,,,
6100  Marketing - Other,,,,,
Total 6100  Marketing - Other,,,,,
Total 6100  Marketing,,,,,
6110  Motor Expense,,,,,
Total 6110  Motor Expense,,,,,
6120  Bank Service Charges,,,,,
,31/01/2011,6120  Bank Service Charges,1.95,,1.95
,28/02/2011,6120  Bank Service Charges,30.78,,30.78
,28/02/2011,6120  Bank Service Charges,30.78,,30.78
,28/02/2011,6120  Bank Service Charges,20.52,,20.52
,21/03/2011,6120  Bank Service Charges,1.95,,1.95
Total 6120  Bank Service Charges,,,85.98,0,85.98
6125  Books and Publications,,,,,
Total 6125  Books and Publications,,,,,
6130  Cash Discounts,,,,,
Total 6130  Cash Discounts,,,,,
6140  Gifts and Donations,,,,,
Total 6140  Gifts and Donations,,,,,
6150  Depreciation Expense,,,,,
6153  Office Equip Depn,,,,,
Total 6153  Office Equip Depn,,,,,
6155  Depn Comp Eqt,,,,,
Total 6155  Depn Comp Eqt,,,,,
6157  Depn Fixtures & Fittings,,,,,
Total 6157  Depn Fixtures & Fittings,,,,,
6150  Depreciation Expense - Other,,,,,
Total 6150  Depreciation Expense - Other,,,,,
Total 6150  Depreciation Expense,,,,,
6160  Dues and Subscriptions,,,,,
Total 6160  Dues and Subscriptions,,,,,
6165  Entertainment,,,,,
,25/01/2011,6165  Entertainment,18.46,,18.46
Total 6165  Entertainment,,,18.46,0,18.46
6170  Equipment Rental,,,,,
Total 6170  Equipment Rental,,,,,
6175  Expensed Equipment,,,,,
Total 6175  Expensed Equipment,,,,,
6180  Insurance,,,,,
6181  Fire & Risks,,,,,
Total 6181  Fire & Risks,,,,,
6185  Professional Indemnity Insuranc,,,,,
Total 6185  Professional Indemnity Insuranc,,,,,
6186  Sickness and accident Insurance,,,,,
Total 6186  Sickness and accident Insurance,,,,,
6187  Employer's Liability,,,,,
Total 6187  Employer's Liability,,,,,
6188  Employee Compensation,,,,,
Total 6188  Employee Compensation,,,,,
6180  Insurance - Other,,,,,
Total 6180  Insurance - Other,,,,,
Total 6180  Insurance,,,,,
6200  Interest Expense,,,,,
6202  Finance Charge,,,,,
Total 6202  Finance Charge,,,,,
6204  Loan Interest,,,,,
Total 6204  Loan Interest,,,,,
6208  Mortgage,,,,,
Total 6208  Mortgage,,,,,
6200  Interest Expense - Other,,,,,
Total 6200  Interest Expense - Other,,,,,
Total 6200  Interest Expense,,,,,
6230  Licenses and Permits,,,,,
6231  Business Registration,,,,,
Total 6231  Business Registration,,,,,
6230  Licenses and Permits - Other,,,,,
Total 6230  Licenses and Permits - Other,,,,,
Total 6230  Licenses and Permits,,,,,
6240  Miscellaneous,,,,,
,25/01/2011,6240  Miscellaneous,329,,329
,11/03/2011,6240  Miscellaneous,25.64,,25.64
Total 6240  Miscellaneous,,,354.64,0,354.64
6250  Postage and Delivery,,,,,
Total 6250  Postage and Delivery,,,,,
6260  Printing and Reproduction,,,,,
Total 6260  Printing and Reproduction,,,,,
6270  Professional Fees,,,,,
6271  Accounting,,,,,
Total 6271  Accounting,,,,,
6272  Legal Fees,,,,,
Total 6272  Legal Fees,,,,,
6273  Audit Fee,,,,,
Total 6273  Audit Fee,,,,,
6275  Other Professional Services,,,,,
,7/01/2011,6275  Other Professional Services,320.51,,320.51
Total 6275  Other Professional Services,,,320.51,0,320.51
6276  Disbursements,,,,,
,7/01/2011,6276  Disbursements,19.87,,19.87
Total 6276  Disbursements,,,19.87,0,19.87
6270  Professional Fees - Other,,,,,
Total 6270  Professional Fees - Other,,,,,
Total 6270  Professional Fees,,,340.38,0,340.38
6280  Repairs,,,,,
6281  Building Repairs,,,,,
Total 6281  Building Repairs,,,,,
6282  Computer Repairs,,,,,
Total 6282  Computer Repairs,,,,,
6283  Equipment Repairs,,,,,
Total 6283  Equipment Repairs,,,,,
6285  Janitorial Exp,,,,,
Total 6285  Janitorial Exp,,,,,
6280  Repairs - Other,,,,,
Total 6280  Repairs - Other,,,,,
Total 6280  Repairs,,,,,
6290  Subscriptions,,,,,
Total 6290  Subscriptions,,,,,
6300  Software Expense,,,,,
Total 6300  Software Expense,,,,,
6310  EDP Consumables,,,,,
Total 6310  EDP Consumables,,,,,
6320  Telephone,,,,,
6321  Installation,,,,,
Total 6321  Installation,,,,,
6322  Internet Charges,,,,,
,25/01/2011,6322  Internet Charges,31.28,,31.28
,11/03/2011,6322  Internet Charges,62.56,,62.56
Total 6322  Internet Charges,,,93.84,0,93.84
6323  ISD Calls,,,,,
Total 6323  ISD Calls,,,,,
6325  Local Calls,,,,,
Total 6325  Local Calls,,,,,
6326  Service Fee,,,,,
,26/02/2011,6326  Service Fee,42.31,,42.31
,26/03/2011,6326  Service Fee,719.1,,719.1
Total 6326  Service Fee,,,761.41,0,761.41
6327  Fax,,,,,
Total 6327  Fax,,,,,
6330  Mobile,,,,,
6331  ISD Calls,,,,,
Total 6331  ISD Calls,,,,,
6332  Local Calls,,,,,
Total 6332  Local Calls,,,,,
6335  Service Charge,,,,,
,25/01/2011,6335  Service Charge,20.65,,20.65
,11/03/2011,6335  Service Charge,49.76,,49.76
Total 6335  Service Charge,,,70.41,0,70.41
6330  Mobile - Other,,,,,
Total 6330  Mobile - Other,,,,,
Total 6330  Mobile,,,70.41,0,70.41
6320  Telephone - Other,,,,,
Total 6320  Telephone - Other,,,,,
Total 6320  Telephone,,,925.66,0,925.66
6340  Bad Debts,,,,,
Total 6340  Bad Debts,,,,,
6350  Travel and Acc.,,,,,
6351  Accommodation,,,,,
Total 6351  Accommodation,,,,,
6352  Meals,,,,,
Total 6352  Meals,,,,,
6353  Travel,,,,,
Total 6353  Travel,,,,,
6354  Travel Insurance,,,,,
Total 6354  Travel Insurance,,,,,
6355  Local Transportation,,,,,
Total 6355  Local Transportation,,,,,
6356  Per Diem Allowances,,,,,
Total 6356  Per Diem Allowances,,,,,
6357  Airfares,,,,,
Total 6357  Airfares,,,,,
6350  Travel and Acc. - Other,,,,,
Total 6350  Travel and Acc. - Other,,,,,
Total 6350  Travel and Acc.,,,,,
6360  Stamp Duties,,,,,
Total 6360  Stamp Duties,,,,,
6390  Utilities,,,,,
6392  Gas and Electric,,,,,
,24/01/2011,6392  Gas and Electric,101.03,,101.03
,23/02/2011,6392  Gas and Electric,95,,95
,28/03/2011,6392  Gas and Electric,110.26,,110.26
Total 6392  Gas and Electric,,,306.29,0,306.29
6396  Water,,,,,
Total 6396  Water,,,,,
6390  Utilities - Other,,,,,
Total 6390  Utilities - Other,,,,,
Total 6390  Utilities,,,306.29,0,306.29
6550  Office Supplies,,,,,
6551  Copier Service,,,,,
Total 6551  Copier Service,,,,,
6552  Miscellaneous,,,,,
Total 6552  Miscellaneous,,,,,
6553  Stationery,,,,,
Total 6553  Stationery,,,,,
6550  Office Supplies - Other,,,,,
Total 6550  Office Supplies - Other,,,,,
Total 6550  Office Supplies,,,,,
6555  Outside Services,,,,,
Total 6555  Outside Services,,,,,
6560  Payroll Expenses,,,,,
Total 6560  Payroll Expenses,,,,,
66900  Reconciliation Discrepancies,,,,,
Total 66900  Reconciliation Discrepancies,,,,,
6700  Development Costs External,,,,,
6710  Software Development Expense,,,,,
,31/01/2011,6710  Software Development Expense,11086,,11086
Total 6710  Software Development Expense,,,11086,0,11086
6720  Documentation Development Costs,,,,,
Total 6720  Documentation Development Costs,,,,,
6730  Product Testing Costs,,,,,
Total 6730  Product Testing Costs,,,,,
6700  Development Costs External - Other,,,,,
Total 6700  Development Costs External - Other,,,,,
Total 6700  Development Costs External,,,11086,0,11086
6750  Business Development Costs,,,,,
Total 6750  Business Development Costs,,,,,
6998  Expenses Suspense,,,,,
Total 6998  Expenses Suspense,,,,,
6999  Uncategorised Expenses,,,,,
Total 6999  Uncategorised Expenses,,,,,
7010  Interest Income,,,,,
,31/01/2011,7010  Interest Income,,0.95,-0.95
,28/02/2011,7010  Interest Income,,0.78,-0.78
,21/03/2011,7010  Interest Income,,0.47,-0.47
,30/04/2011,7010  Interest Income,,0.45,-0.45
Total 7010  Interest Income,,,0,2.65,-2.65
7020  Sundry Income Account,,,,,
Total 7020  Sundry Income Account,,,,,
7030  Other Income,,,,,
Total 7030  Other Income,,,,,
6800  Taxes,,,,,
6830  Corporate,,,,,
Total 6830  Corporate,,,,,
6850  Property,,,,,
Total 6850  Property,,,,,
6860  Late Lodgement Penalty,,,,,
Total 6860  Late Lodgement Penalty,,,,,
6800  Taxes - Other,,,,,
Total 6800  Taxes - Other,,,,,
Total 6800  Taxes,,,,,
8010  Other Expenses,,,,,
8012  Dividend Paid,,,,,
Total 8012  Dividend Paid,,,,,
8014  Bad Debt,,,,,
Total 8014  Bad Debt,,,,,
8010  Other Expenses - Other,,,,,
Total 8010  Other Expenses - Other,,,,,
Total 8010  Other Expenses,,,,,
8013  Impairment loss Amt due fm Subs,,,,,
Total 8013  Impairment loss Amt due fm Subs,,,,,
8020  Curr. Exch Loss/(Gain),,,,,
Total 8020  Curr. Exch Loss/(Gain),,,,,
8030  Unclaimed GST,,,,,
Total 8030  Unclaimed GST,,,,,
8040  Witholding Tax Penalties,,,,,
Total 8040  Witholding Tax Penalties,,,,,
